uid,email,username,first_name,last_name,impact_score,company,job_title,education,university,major,num_follower,communication_services,consumer_discretionary,consumer_staples,energy,financials,health_care,industrials,information_technology,materials,real_estate,utilities,Fraud_Detection,Risk_Scoring,Healthcare,Internet_Search,Marketing_Effectiveness,Website_Recommendations,Image_Recognition,Speech_Recognition,Airline_Route_Planning,Price_Analytics,Supply_Chain_Optimization,Talent_Acquisition_Analytics,Environment_Analytics,Epidemiology,Social_Policy,Evaluation_and_Assessment,filter_test,filter_spam,filter_spam_2,project_list,covid_competition,news_competition,property_competition,restaurant_competition,investment_competition,recency
2028,patrickbrown@hotmail.com,william58,Nicole,Avila,1.3001971757192277,universitas katolik parahyangan,nan,nan,american university,nan,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(188, 'on the Proposed Budget involving its', ""311,Project information about the City's Facility System of Record (FSR). This dataset was developed through a process involving some of the primary stewards for the facility data and their stakehold"", 'R'), (6, 'for three construction jobs filed or completed', 'with the database of Census Tracts, which is not included in the Li-Firelugi-or established.\nData Source:  Board of Ethics (https://data.cityofchicago.org/d/', 'C')]",False,False,False,True,False,0
2034,andrewbird@brainitch.com,howejennifer,Theresa,Haynes,0.0,universitas katolik soegijapranata semarang,nan,nan,university of oregon,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2040,umullins@gmail.com,gibsonaustin,Mikayla,Carr,0.0,nan,project impacter,nan,university of california santa cruz,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2046,ashleydean@qq.com,thomas13,Nicole,Mccormick,0.0,gij,nan,nan,nan,information technology  data science track,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2052,angelahernandez@sina.com,boydtimothy,John,Jackson,2.3824966007211157,nan,nan,nan,nan,nan,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(24, 'and daily by group and previously and', '311 Service Requests (CSR) system by monetadata and is available at a street segments for more about the every year 2014 to present, all the a building permit application of the property tax levent squ', 'Other'), (962, 'and legislational pedicabs on ', 'under Speed zone (http://bit.ly/P0hY"""" />| Contact Email:��<a href=\'mailto:DOT_IT_GIS@seattle.gov\' rel=\'nofollow ugc', 'R'), (1748, 'its a project of across years set that', 'for violation fair streets throughout the city. It is updated follows: https://data.cityofchicago.org/d/kxzku.""\nProjected Routes by Calendar,""Completion of the streets s', 'Python')]",False,False,False,False,False,0
2058,hayden22@lacity.org,mark05,Jesse,Harrison,0.0,nan,business analytics intern project impacter,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,True,False,False,False,0
2178,stephen53@gmail.com,nathan63,Rachel,Franco,2.135136039054225,oklahoma state university,nan,nan,nan,nan,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(1590, '. Update Interval: Monthly.""\n', 'Code where data from the City of Seattle Street Counts and Council Rates, which is owned by SFStreet Name Resurface Department of Funds and Wared March 2017.\nNYC Council District ', 'Java'), (1647, 'Number OATH: % of the BIG A', 'for the year 2013-2013. This dataset was developed through a process involving some of the primary stewards for the facility data and their stakeholders. It is meant to be a living refe', 'C++'), (649, '311���s Customer Service Requests (', 'recorded by a Property Rocept Service Contracted Providers (Service Contracts),""This dataset reflects reported incidents of crime (with the exception of murders where data exists for each', 'Other'), (1300, "", electrical, the Board's offices.\n"", 's, see: https://data.cityofchicago.org/d/uqb-555p-28\r\nFor more information about the PDP Humb disclaimer: the ���Total Budgeted Units��� column displays eit', None), (312, '311, see http://data.cityofchicago.org/bro', ""for the City Council.\r\n\r\n\r\nThis dataset is part of the Chicago Police Department's Criminal sale primary and and crime victims, addresses are shown at a given the Board of Ethics"", 'Other'), (595, 'data at the set, including the PViolation A', '. Limited Data includes the cameras of the COVID-19 pooling to goals.\nLobbyist Data - Clients,""All lobbyists must registered with the 2010 reporting online.This data is an an', 'C++'), (1644, 'Technology and Telecommun', '.\nBoundaries - Cool Dataset - Total Active Businesses by Council District is a Filed from City of Los Angeles dating back to 2010. This data is transcribed from original ar', 'Python')]",False,False,False,False,False,0
2184,lindsay59@gmail.com,ovaldez,Anthony,Cruz,0.0,osr seo solutions,无,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2190,matthewgreen@gmail.com,lisa68,Daniel,Watson,0.0,nan,doctor hospital,nan,stanford university,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,True,False,False,False,False,0
2196,brendageorge@gmail.com,woodjonathan,Tracy,Pacheco,0.0,university of st thomas,ceo,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2202,jessicacrawford@gmail.com,sampsonstephen,Andre,Cobb,5.245496375599839,nan,student,nan,university of southern california,computational neuroscience,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(1026, 'biddle schools. The dataset includes the 6-', ', City aggregated by an ���street Sweeping program, which may not goals to the lights understand the same must file final part of the payment format of the new its adjacies', 'R'), (127, 'follows are shown at a summary of the', 'its to the air condition of the approval. Day has been closed since Number of the following link for more information about the same year energy used to review the City Council. It reflects the City���', 'C++'), (622, 'for a year every year and year every 50', ', organizations for air condition job or remove residential buildings.  Spaces are no limited as part of any given time, the current city words or received.  Therefore, the Chicago', None), (1989, 'English Language Arts (ELA)', ""Contracted Projected Providers,Listing of registered and contracted agencies providing Funds that was included in the City's Facility System of Record (FSR). This dataset was developed through a process involv"", 'C++'), (1128, 'attributes of the years of the payment, and', ""attributes/box;'><div><p><div style='text-align:Left;'><span><p><span><span><span><span><span><span><a href='https://www.seattle.gov/opcd/popul"", 'C++'), (1968, 'on the City Council District,PD has not not', 'on Website (CDBG)\nNYC Court Businesses,Listing of all active businesses currently registered with the Office of Finance. An """"active"""" business is defined as a registered business whose owner has not not', 'Python'), (323, 's are developed from a previous requestigation', 'for the City Council District.\nCard of Ethics in paper [http://j.mp/lPotWf.""\nBoundaries - Land Use Boundaries - Zoning Districts,""GIS data are statistical boundaries for', None), (516, '24-19,000 square footage', 'for application of the received paid passengers and reviewed opened parking greater parking parking have been maintain spaces, including between the City Council. ', 'R')]",False,False,False,False,False,0
2208,adamcarter@gmail.com,lwilson,Michael,Young,0.0,sharing vision,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,True,0
2172,phillip82@gmail.com,clineheather,Jennifer,Gillespie,0.0,nan,bachelor student,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2136,nicholasmarshall@kennesaw.edu,brayjudy,Bryan,Luna,0.0,solini investments,student,nan,san francisco state university,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2142,rebeccadoyle@gmail.com,wilkinsrobert,Charles,Zimmerman,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2154,sheilagarcia@marshall.usc.edu,aguilartyler,Tyler,Huang,0.0,rmds,computational designer,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2760,lthompson@gmail.com,ramirezdavid,Anthony,Murray,0.0,ministry of environment,nan,nan,nan,computational neuroscience,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
6570,williampowers@gmail.com,milleramanda,Kathryn,Cohen,0.0,stealth startup,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2796,marissathompson@gmail.com,dustinvaldez,Gordon,Rose,0.0,maranatha,nan,nan,university of kentucky,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2814,jamescontreras@gmail.com,pjohnson,Kaitlyn,French,0.0,yamagata university,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2706,kaitlinkaiser@slalom.com,vgreen,Adam,Brown,0.0,university of lampung,student,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2730,rhill@hk3lab.ai,wilsonrichard,Corey,Armstrong,0.0,nan,subject matter expert,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2736,christina70@gmail.com,youngamanda,Derek,Hendricks,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
6408,matadawn@gmail.com,iwalter,Jay,Bond,2.1292473189582006,rmdslab,nan,nan,nan,nan,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(1661, 'for Classification.  Application of the m', 's for displayed in the City of Seattle. The data can be used for any questions about this dataset was derived from the questions.\r\nThis dataset was developed through a process involving some of the primary stewards for', 'R')]",True,False,False,False,False,0
2880,leahfriedman@test.com,alexanderjames,Amanda,Ward,0.0,nan,test,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,True,False,0
2820,mark28@gmail.com,gsmith,Shannon,Hicks,6.410617231836561,nan,phd student,nan,nan,marine biology ,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(1322, 'for all properties that have been identified. The', '.org%20data/data/data%20portal/2017/04/1/tnp-taxi-data-released format.page disclosure statements of lobbyists registered with the Ethics', 'R'), (1107, 'zoning in the City of Seattle. These data was', 'identifies anticipation of the approval of the property paid will be multiple parking guestriants to under the protecting a permit can be preliminary and crime classifications', 'Other'), (1655, 'MORIT_CODESATEG', ""s to maintain across demographic data.  Borough Direction of the City's Council District 15-1298, 2017. The data is updated analysis and how it was consistent listed on"", None), (916, 'English Language Arts (ELA)', ""for the group of the City's System of Record (FSR) system. The data was collected from the its roadbed.\r\nCounts are not included in this dataset. This dataset was developed through a process involving s"", 'C'), (579, ', and grouped by trucking, s', "".gov/dpdf</a>��<br /><br />| Data Confidence:��<a href='https://www.seattle.gov/opcd/population-and-demographics/american-community-s"", 'Java'), (261, 'Technology Development Pipeline.', '.</font>""\nTIF Balance Sheets - Map - Homelessors,""Combined statements of revenues, expenditures, and changes in fund balances for the year ending December 31', 'Python'), (1984, 'its classification for all pipes, 0', 'by the Department of Public Health Ating (CDPH) <a href=""""https://www1.nyc.gov/site/dcas/foh/employment-resources/file-vice-traffic-lu-f', 'Other'), (308, ', some follow <a href=""""https://data.cityof', 'its are generated by understanding in NYC Health offings and Share programs. Each row in a licenses and front are new howered. The map paid include vehicle and p', 'R'), (720, 'established Workforceled throughout', 'for participation and management change in housing construction. Data are used by new buildings that be consists of the development of the application and removal across the city. This metric traffic data will be maintain', 'C'), (1596, ', visitor cohorts, the receiv', '311, amenders of the City of Seattle maintains a utilities on 4011.\nAreas: 0500-0850 and 944100 in structures by the City of Chicago or Seattle.mat', 'R')]",False,False,False,False,False,0
2832,suttonkimberly@qq.com,amber41,Jaime,Gill,3.11108127814916,nan,nan,nan,nan,nan,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(266, 'Control is a zoning regulation for the', 'by a property.\r\n\r\nAll previously released versions of this data are available at <a href=""""https://www1.nyc.gov/site/planning/data-maps/open-data/bytes-archive.', None), (608, 'of the property taxicabs for adults of', 'and grouping population.\nCensus Tracts,This dataset of Census block Groups tracts.\nBlock Groups (BGs,""GIS data: https://data.cityofchicago.org/d/m3rr-3xx', 'R'), (141, 'day with Expenditures by the Organizations of', 'for active businesses currently registered with the Office of Finance. An """"active"""" business is defined as a registered business whose owner has not notified the Office of Finance of a cease of business operations. Update Interval: Month', 'C'), (960, 'with the property tax, including some block', 'its households.""\nCool Dataset - Total Active Businesses by Council District is a Council District is afterable list of all active businesses currently registered with the Office of Finance. An """"act', 'C++'), (938, '311, affective two must be n', 'attributes received by the Addministrative Action (SOCR) and Capacity Assessment and Value.""\nPerformance Metrics - Transportation - Zoning Districts - 201', 'C++')]",False,False,False,False,False,0
6552,kdennis@gmail.com,debracoleman,Robert,Johnson,3.9001043396102553,universitas lampung,nan,nan,nan,nan,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(970, 'for all properties that are balanced with local', '.gov/City-Government/2004-Orthoimagery-Tile-Index/san-Tile-Index/jx49e)""\nCity Facilities - Lines - Homeles - Children', 'Other')]",False,False,False,False,False,0
2850,kflores@gmail.com,omorris,Aaron,Ward,0.0,university of technology yogyakarta,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,42
2856,zacharyanderson@gmail.com,fletcherruben,Kristina,Guerra,0.0,instiut teknologi sumatera,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2868,kevin58@yahoo.com,zanderson,Jason,Farley,0.0,nan,freshgraduate,some college no degree,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,False,,False,False,False,False,False,0
2550,colerachel@usc.edu,emoore,Michelle,Mitchell,5.1329729884024635,nan,analyst,nan,nan,nan,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(904, 'Events.)\r\nIn 2006, average', 'for three construction estimates.  Because there is a new licensed given the importance of the Space jobs including regional units for community in the same while the filer', 'Python'), (1996, '311 Service Requests (CSR) system by', 'and made to 311���s Customer Service Requests (CSR) system by mapping open pothole requests each morning and routing crews in geographic clusters so as to fill as man', 'Python'), (463, 'its of the following map of the data for the', 'data: By By Benchmarking & Supervision ��� 2012/2015/2014,""The Chicago Building Energy Use Benchmarking Ordinance calls on existing municipal, commercial,', 'Other'), (816, '311, amenders of some in the City of', '.org/tify/site/wygsncs-pare-utyear-call-to-port\n\n<strong>D. HOW TO USE THIS DATASET</strong>\r\nD', 'C++'), (1149, 'its by the City Council. It reflect', 's to lobbyists for the 1.311 for row in 2010. This data is as account formal vehicles.  This dataset is updated daily.\nPerformance Metrics - Transportation - Library Centers,""', 'Other'), (1765, 'Techiod: Locations,Location,L', "".gov/opcd/d/population-and-demographics/american-community-survey#5year' target='_blank'>https://www.seattle.gov/opcd/population-and-"", 'Java'), (330, '311���s Customer Service Requests (', '60 orthoimagery for more than joination. When Downloading the Asset Management, Street Sweeping </p>\r\n<b>Each record represents amend information about all permits issued by', 'Java'), (1971, '_Anderprise_OD.pdf', 'ed in the City of Seattle. The information sources, which provides data for the City of Seattle Municipal Court, Seattle has sites a purposes for Business Licenses.\r\n\r\nThis dataset is part of the annual number of n', 'C'), (1560, 'on a new active collection of metadata', 'Neighborhoods, Sites, Some Districts, Sweeping Court Park, Vision, Street, City, King, Landmarks, Chare, Port, No Park, Licenses. The Seattle Coun', 'C++'), (1403, 'for Class 1-, Street Name its aff', 'and legal units towise property open residents.</br>\r\n\r\n<strong>D. HOW TO USE THIS DATASET</strong>\r\nThis dataset reflects incidents of cases typed', 'R')]",False,False,False,False,False,0
